raw_normalized,canonical_brand,match_method,exemplo_bruto,data_primeira_ocorrencia,revisao_manual,observacoes
RRENA,Outros,NAO_ENCONTRADO,RRENA,2026-08-20,False,
RS 3K S1,Outros,NAO_ENCONTRADO,RS - 3K - S1,2026-08-20,False,
RS 6K S2 3,Outros,NAO_ENCONTRADO,RS-6K-S2-3,2026-08-20,False,
RS 8K S2 15,Outros,NAO_ENCONTRADO,RS-8K-S2-15,2026-08-20,False,
RS3 455MB E3,Outros,NAO_ENCONTRADO,RS3-455MB-E3,2026-08-20,False,
RS3 455MB E3 455,Outros,NAO_ENCONTRADO,RS3-455MB-E3 455,2026-08-20,False,
RS3 455MB E3 455WP,Outros,NAO_ENCONTRADO,RS3-455MB-E3 455WP,2026-08-20,False,
RS3 RS3 455 460MB E3,Outros,NAO_ENCONTRADO,RS3 RS3-455~460MB-E3,2026-08-20,False,
RS6 555M E3,Outros,NAO_ENCONTRADO,RS6-555M-E3,2026-08-20,False,
RS6 555M E3SOLPLANET,Outros,NAO_ENCONTRADO,RS6-555M-E3SOLPLANET,2026-08-20,False,
RS6 560M E3,Outros,NAO_ENCONTRADO,RS6-560M-E3,2026-08-20,False,
RS6 560M E3 560W,Outros,NAO_ENCONTRADO,RS6-560M-E3 ¿ 560W,2026-08-20,False,
RS6 560M E3HYPONTECH,Outros,NAO_ENCONTRADO,RS6-560M-E3HYPONTECH,2026-08-20,False,
RS6 560M E3SAJ,Outros,NAO_ENCONTRADO,RS6-560M-E3SAJ,2026-08-20,False,
RS6 560ME3,Outros,NAO_ENCONTRADO,RS6-560ME3,2026-08-20,False,
RS6 585NG E3,Outros,NAO_ENCONTRADO,RS6-585NG-E3,2026-08-20,False,
RS6S M 340W,Outros,NAO_ENCONTRADO,RS6S-M 340W,2026-08-20,False,
RS6S P 340W,Outros,NAO_ENCONTRADO,RS6S-P 340W,2026-08-20,False,
RS6S P340W,Outros,NAO_ENCONTRADO,RS6S-P340W,2026-08-20,False,
RS6S330P,Outros,NAO_ENCONTRADO,RS6S330P,2026-08-20,False,
RS6S340P,Outros,NAO_ENCONTRADO,RS6S340P,2026-08-20,False,
RS6S400M,Outros,NAO_ENCONTRADO,RS6S400M,2026-08-20,False,
RS8I 560 M F30,Outros,NAO_ENCONTRADO,RS8I 560 M-F30,2026-08-20,False,
RS8I 560M F30,Outros,NAO_ENCONTRADO,RS8I-560M-F30,2026-08-20,False,
RS8I MHC560W,Outros,NAO_ENCONTRADO,RS8I-MHC560W,2026-08-20,False,
RSM,Outros,NAO_ENCONTRADO,RSM-,2026-08-20,False,
RSM 120 8 605M,Outros,NAO_ENCONTRADO,RSM 120-8-605M,2026-08-20,False,
RSM 144 6 340P,Outros,NAO_ENCONTRADO,RSM 144-6-340P,2026-08-20,False,
RSM 144 6 400M,Outros,NAO_ENCONTRADO,RSM-144-6-400M,2026-08-20,False,
RSM 144 7,Outros,NAO_ENCONTRADO,RSM-144-7,2026-08-20,False,
RSM 156 6 445M 445W,Outros,NAO_ENCONTRADO,RSM-156-6-445M 445W,2026-08-20,False,
RSM 72 6 340P,Outros,NAO_ENCONTRADO,RSM-72-6-340P,2026-08-20,False,
RSM110 8 530 550M 550W,Outros,NAO_ENCONTRADO,RSM110-8- 530-550M 550W,2026-08-20,False,
RSM110 8 530M 550M,Outros,NAO_ENCONTRADO,RSM110-8-530M-550M,2026-08-20,False,
RSM110 8 545BMDG BIFACIALV,Outros,NAO_ENCONTRADO,RSM110-8-545BMDG BIFACIALV,2026-08-20,False,
RSM110 8 550M 550W,Outros,NAO_ENCONTRADO,RSM110-8-550M 550W,2026-08-20,False,
RSM120 8 590M,Outros,NAO_ENCONTRADO,RSM120-8-590M,2026-08-20,False,
RSM120 8 605MSOFAR,Outros,NAO_ENCONTRADO,RSM120-8-605MSOFAR,2026-08-20,False,
RSM132 8 700 725BHDG,Outros,NAO_ENCONTRADO,RSM132-8-700-725BHDG,2026-08-20,False,
RSM132 8 700BHDG 33,Outros,NAO_ENCONTRADO,RSM132-8-700BHDG-33,2026-08-20,False,
RSM132 8 700BHDG 33SAJ,Outros,NAO_ENCONTRADO,RSM132-8-700BHDG-33SAJ,2026-08-20,False,
RSM144,Outros,NAO_ENCONTRADO,RSM144,2026-08-20,False,
RSM144 6,Outros,NAO_ENCONTRADO,RSM144-6,2026-08-20,False,
RSM144 6 340,Outros,NAO_ENCONTRADO,RSM144-6-340,2026-08-20,False,
RSM144 6 340P,Outros,NAO_ENCONTRADO,RSM144-6-340P,2026-08-20,False,
RSM144 6 340P R,Outros,NAO_ENCONTRADO,RSM144-6-340P-R,2026-08-20,False,
RSM144 6 345P,Outros,NAO_ENCONTRADO,RSM144-6-345P,2026-08-20,False,
RSM144 6 400M,Outros,NAO_ENCONTRADO,RSM144-6-400M,2026-08-20,False,
RSM144 6 405M,Outros,NAO_ENCONTRADO,RSM144-6-405M,2026-08-20,False,
RSM144 6 405MSOFAR SOLAR,Outros,NAO_ENCONTRADO,RSM144-6-405MSOFAR SOLAR,2026-08-20,False,
RSM144 6 405P,Outros,NAO_ENCONTRADO,RSM144-6-405P,2026-08-20,False,
RSM144 6 410M,Outros,NAO_ENCONTRADO,RSM144-6-410M,2026-08-20,False,
RSM144 6 410P,Outros,NAO_ENCONTRADO,RSM144-6-410P,2026-08-20,False,
RSM144 6 415M,Outros,NAO_ENCONTRADO,RSM144-6-415M,2026-08-20,False,
RSM144 6 440M,Outros,NAO_ENCONTRADO,RSM144-6-440M,2026-08-20,False,
RSM144 6 445M,Outros,NAO_ENCONTRADO,RSM144-6-445M,2026-08-20,False,
RSM144 7 445 M,Outros,NAO_ENCONTRADO,RSM144-7-445-M,2026-08-20,False,
RSM144 7 445M,Outros,NAO_ENCONTRADO,RSM144-7-445M,2026-08-20,False,
RSM144 7 450M,Outros,NAO_ENCONTRADO,RSM144-7-450M,2026-08-20,False,
RSM144 9 550M,Outros,NAO_ENCONTRADO,RSM144-9-550M,2026-08-20,False,
RSM144 9 550M 550W,Outros,NAO_ENCONTRADO,RSM144-9-550M 550W,2026-08-20,False,
RSM144 9550M,Outros,NAO_ENCONTRADO,RSM144-9550M,2026-08-20,False,
RSM144RSM144,Outros,NAO_ENCONTRADO,RSM144RSM144,2026-08-20,False,
RSM150,Outros,NAO_ENCONTRADO,RSM150,2026-08-20,False,
RSM150 8 1500M 500W,Outros,NAO_ENCONTRADO,RSM150-8-1500M 500W,2026-08-20,False,
RSM150 8 500M,Outros,NAO_ENCONTRADO,RSM150-8-500M,2026-08-20,False,
RSM156,Outros,NAO_ENCONTRADO,RSM156-,2026-08-20,False,
RSM156 6 440M,Outros,NAO_ENCONTRADO,RSM156-6-440M,2026-08-20,False,
RSM156 6 445M,Outros,NAO_ENCONTRADO,RSM156-6-445M,2026-08-20,False,
RSM156 6 450M,Outros,NAO_ENCONTRADO,RSM156-6-450M,2026-08-20,False,
RSM156 6 500M,Outros,NAO_ENCONTRADO,RSM156-6-500M,2026-08-20,False,
RSM40 8 405M,Outros,NAO_ENCONTRADO,RSM40-8-405M,2026-08-20,False,
RSM72 6 330P,Outros,NAO_ENCONTRADO,Rsm72-6-330P,2026-08-20,False,
RSM72 6 330P CS3U 360P RSM72 6 330P,Outros,NAO_ENCONTRADO,RSM72-6-330P | CS3U-360P | RSM72-6-330P,2026-08-20,False,
RSM72 6 330PC,Outros,NAO_ENCONTRADO,RSM72-6-330Pc,2026-08-20,False,
RSM72 6 335P,Outros,NAO_ENCONTRADO,69 - RSM72-6-335P,2026-08-20,False,
RSM72 6 340P,Outros,NAO_ENCONTRADO,RSM72-6-340P,2026-08-20,False,
RSM72 6 370M,Outros,NAO_ENCONTRADO,RSM72-6-370M,2026-08-20,False,
RSM726,Outros,NAO_ENCONTRADO,RSM726,2026-08-20,False,
RSN156 6 425M 445M,Outros,NAO_ENCONTRADO,RSN156-6-425M-445M,2026-08-20,False,
RSTAR,Outros,NAO_ENCONTRADO,RSTAR,2026-08-20,False,
RSUN,Outros,NAO_ENCONTRADO,RSUN,2026-08-20,False,
RUAWEI,Outros,NAO_ENCONTRADO,RUAWEI,2026-08-20,False,
RUFUONE 3 3K 1T,Outros,NAO_ENCONTRADO,686 - RUFUONE 3.3K-1T,2026-08-20,False,
RUFUSOL,Outros,NAO_ENCONTRADO,RUFUSOL,2026-08-20,False,
RUNDA SOLAR,Outros,NAO_ENCONTRADO,RUNDA SOLAR,2026-08-20,False,
RUNENERGY SOLAR,Outros,NAO_ENCONTRADO,RUNENERGY SOLAR,2026-08-20,False,
RUNERGY,Outros,NAO_ENCONTRADO,RUNERGY,2026-08-20,False,
RUNERGY P TYPE,Outros,NAO_ENCONTRADO,RUNERGY P-TYPE,2026-08-20,False,
RUNERGY SOLAR,Outros,NAO_ENCONTRADO,RUNERGY SOLAR,2026-08-20,False,
RUNSIGNUP,Outros,NAO_ENCONTRADO,RunSignup,2026-08-20,False,
RYSEN,Outros,NAO_ENCONTRADO,RYSEN,2026-08-20,False,
S,Outros,NAO_ENCONTRADO,S,2026-08-20,False,
S A J,Outros,NAO_ENCONTRADO,S.A.J	,2026-08-20,False,
S A J 5KW,Outros,NAO_ENCONTRADO,S.A.J. 5KW,2026-08-20,False,
S APSYSTEMS,APsystems,TOKEN,s APSystems,2026-08-17,False,
S AR OF,Outros,NAO_ENCONTRADO,S ar of,2026-08-20,False,
S ENERGY,Outros,NAO_ENCONTRADO,S ENERGY,2026-08-20,False,
S GROWATT,Growatt,TOKEN,s: GROWATT,2026-08-17,False,
S HENZEN SOFAR,Sofar Solar,TOKEN,S HENZEN SOFAR,2026-08-17,False,
S ILIS,Outros,NAO_ENCONTRADO,S?ìLIS,2026-08-20,False,
S LIS,Outros,NAO_ENCONTRADO,S??LIS,2026-08-20,False,
S M A,Outros,NAO_ENCONTRADO,S M A,2026-08-20,False,
S NHS SOLAR,Outros,NAO_ENCONTRADO,S NHS SOLAR-,2026-08-20,False,
S O L A R EDGE,Outros,NAO_ENCONTRADO,S O L A R EDGE,2026-08-20,False,
S O L A X POWER,Outros,NAO_ENCONTRADO,S o l a X Power,2026-08-20,False,
S O L AREDGE,Outros,NAO_ENCONTRADO,S O L AREDGE,2026-08-20,False,
S O L P L A N E T,Outros,NAO_ENCONTRADO,S O L P L A N E T,2026-08-20,False,
S O LIS,Outros,NAO_ENCONTRADO,S O LIS,2026-08-20,False,
S OLIS,Outros,NAO_ENCONTRADO,S OLIS,2026-08-20,False,
S PHB,PHB,TOKEN,s PHB,2026-08-17,False,
S RENOVIGI,Renovigi,TOKEN,s RENOVIGI,2026-08-17,False,
S U NTRIO,Outros,NAO_ENCONTRADO,S u ntrio,2026-08-20,False,
S0FAR,Outros,NAO_ENCONTRADO,S0FAR,2026-08-20,False,
S0FAR SOLAR,Outros,NAO_ENCONTRADO,S0FAR SOLAR,2026-08-20,False,
S0LIS,Outros,NAO_ENCONTRADO,S0LIS,2026-08-20,False,
S3000,Outros,NAO_ENCONTRADO,S3000,2026-08-20,False,
S3000 G2,Outros,NAO_ENCONTRADO,1417 - S3000-G2,2026-08-20,False,
S5 GC 25 37 5 K LV,Outros,NAO_ENCONTRADO,S5-GC(25-37.5)K-LV,2026-08-20,False,
S5 GC 25K LV,Outros,NAO_ENCONTRADO,971 - S5-GC-25K-LV,2026-08-20,False,
S5 GC 25K LV 1443 S5 GC50K,Outros,NAO_ENCONTRADO,971 - S5-GC-25K-LV;1443 - S5-GC50K,2026-08-20,False,
S5 GC 30K LV,Outros,NAO_ENCONTRADO,S5-GC-30K-LV,2026-08-20,False,
S5 GC15K LV,Outros,NAO_ENCONTRADO,S5-GC15K-LV,2026-08-20,False,
S5 GC15K LV 1608 SOLIS 60K LV 5G PRO,Solis (Ginlong),TOKEN,909 - S5-GC15K-LV;1608 - SOLIS 60K-LV-5G-PRO,2026-08-17,False,
S5 GC15K LV 952 S5 GC20K LV,Outros,NAO_ENCONTRADO,909 - S5-GC15K-LV;952 - S5-GC20K-LV,2026-08-20,False,
S5 GC20K LV,Outros,NAO_ENCONTRADO,952 - S5-GC20K-LV,2026-08-20,False,
S5 GC20K LV 820 SOLIS 20K LV,Solis (Ginlong),TOKEN,952 - S5-GC20K-LV;820 - SOLIS-20K-LV,2026-08-17,False,
S5 GC20K LV 909 S5 GC15K LV,Outros,NAO_ENCONTRADO,952 - S5-GC20K-LV;909 - S5-GC15K-LV,2026-08-20,False,
S5 GC25K,Outros,NAO_ENCONTRADO,S5-GC25K,2026-08-20,False,
S5 GC30K,Outros,NAO_ENCONTRADO,S5-GC30K,2026-08-20,False,
S5 GC30K LV,Outros,NAO_ENCONTRADO,1237 - S5-GC30K-LV,2026-08-20,False,
S5 GC37 5K LV,Outros,NAO_ENCONTRADO,"1232 - S5-GC37,5K-LV",2026-08-20,False,
S5 GC375K LV,Outros,NAO_ENCONTRADO,S5-GC375K-LV,2026-08-20,False,
S5 GC40K,Outros,NAO_ENCONTRADO,S5-GC40K,2026-08-20,False,
S5 GC60K,Outros,NAO_ENCONTRADO,S5-GC60K,2026-08-20,False,
S5 GC60K 1706 S5 GR3P15K,Outros,NAO_ENCONTRADO,1641 - S5-GC60K;1706 - S5-GR3P15K,2026-08-20,False,
S5 GC60K 449 SG40CX 1443 S5 GC50K,Outros,NAO_ENCONTRADO,1641 - S5-GC60K;449 - SG40CX;1443 - S5-GC50K,2026-08-20,False,
S5 GR1P 10KW,Outros,NAO_ENCONTRADO,1343 - S5 - GR1P 10KW,2026-08-20,False,
S5 GR1P 10KW 490 SUN 8K G,Outros,NAO_ENCONTRADO,1343 - S5 - GR1P 10KW;490 - SUN-8K-G,2026-08-20,False,
S5 GR1P 7K,Outros,NAO_ENCONTRADO,1239 - S5-GR1P-7K,2026-08-20,False,
S5 GR1P10K,Outros,NAO_ENCONTRADO,S5-GR1P10K,2026-08-20,False,
S5 GR1P10K 1403 GW6000 DNS 30,Outros,NAO_ENCONTRADO,1140 - S5-GR1P10K;1403 - GW6000-DNS-30,2026-08-20,False,
S5 GR1P10K 1426 S6 GR1P6K,Outros,NAO_ENCONTRADO,1140 - S5-GR1P10K;1426 - S6-GR1P6K,2026-08-20,False,
S5 GR1P10K 1475 HMS 2000DW 4T,Outros,NAO_ENCONTRADO,1140 - S5-GR1P10K;1475 - HMS-2000DW-4T,2026-08-20,False,
S5 GR1P10K 1535 S6 GR1P5K,Outros,NAO_ENCONTRADO,1140 - S5-GR1P10K;1535 - S6-GR1P5K,2026-08-20,False,
S5 GR1P10K 1552 S6 GR1P6K S,Outros,NAO_ENCONTRADO,1140 - S5-GR1P10K;1552 - S6-GR1P6K-S,2026-08-20,False,
S5 GR1P10K 887 S6 GR1P5K,Outros,NAO_ENCONTRADO,1140 - S5-GR1P10K;887 - S6-GR1P5K,2026-08-20,False,
S5 GR1P10K 909 S5 GC15K LV,Outros,NAO_ENCONTRADO,1140 - S5-GR1P10K;909 - S5-GC15K-LV,2026-08-20,False,
S5 GR1P5K,Outros,NAO_ENCONTRADO,S5-GR1P5K,2026-08-20,False,
S5 GR1P7K,Outros,NAO_ENCONTRADO,S5-GR1P7K,2026-08-20,False,
S5 GR1P8K,Outros,NAO_ENCONTRADO,1167 - S5-GR1P8K,2026-08-20,False,
S5 GR1P9K,Outros,NAO_ENCONTRADO,1336 - S5-GR1P9K,2026-08-20,False,
S5 GR1P9KA,Outros,NAO_ENCONTRADO,S5-GR1P9Ka,2026-08-20,False,
S5 GR3P15K,Outros,NAO_ENCONTRADO,S5-GR3P15K,2026-08-20,False,
S5 GR3P20K,Outros,NAO_ENCONTRADO,S5-GR3P20K	,2026-08-20,False,
S5GC30KLV,Outros,NAO_ENCONTRADO,S5GC30KLV,2026-08-20,False,
S6 GC50K LV,Outros,NAO_ENCONTRADO,2034 - S6-GC50K-LV,2026-08-20,False,
S6 GC60K LV,Outros,NAO_ENCONTRADO,S6-GC60K-LV,2026-08-20,False,
S6 GC75K LV,Outros,NAO_ENCONTRADO,1923 - S6-GC75K-LV,2026-08-20,False,
S6 GR1P 25 6 K,Outros,NAO_ENCONTRADO,S6-GR1P(25-6)K,2026-08-20,False,
S6 GR1P10K03 NV ND,Outros,NAO_ENCONTRADO,S6-GR1P10K03-NV-ND,2026-08-20,False,
S6 GR1P10K03 NV ND 1597 S6 GR1P5K S,Outros,NAO_ENCONTRADO,1851 - S6-GR1P10K03-NV-ND;1597 - S6-GR1P5K-S,2026-08-20,False,
S6 GR1P10K03 NV ND 614 SOLIS 15K LV,Solis (Ginlong),TOKEN,1851 - S6-GR1P10K03-NV-ND;614 - SOLIS-15K-LV,2026-08-17,False,
S6 GR1P3K,Outros,NAO_ENCONTRADO,S6-GR1P3K,2026-08-20,False,
S6 GR1P3K M,Outros,NAO_ENCONTRADO,S6-GR1P3K-M,2026-08-20,False,
S6 GR1P3K M 887 S6 GR1P5K,Outros,NAO_ENCONTRADO,1371 - S6-GR1P3K-M;887 - S6-GR1P5K,2026-08-20,False,
S6 GR1P4K,Outros,NAO_ENCONTRADO,S6-GR1P4K	,2026-08-20,False,
S6 GR1P4K S,Outros,NAO_ENCONTRADO,S6-GR1P4K-S,2026-08-20,False,
S6 GR1P5K,Outros,NAO_ENCONTRADO,S6-GR1P5K,2026-08-20,False,
S6 GR1P5K 1343 S5 GR1P 10KW,Outros,NAO_ENCONTRADO,1087 - S6 GR1P5K;1343 - S5 - GR1P 10KW,2026-08-20,False,
S6 GR1P5K 1426 S6 GR1P6K,Outros,NAO_ENCONTRADO,1087 - S6 GR1P5K;1426 - S6-GR1P6K,2026-08-20,False,
S6 GR1P5K 3 5000MTL S,Outros,NAO_ENCONTRADO,887 - S6-GR1P5K;3 - 5000MTL-S,2026-08-20,False,
S6 GR1P5K 976 S6 GR1P3K M,Outros,NAO_ENCONTRADO,887 - S6-GR1P5K;976 - S6-GR1P3K-M,2026-08-20,False,
S6 GR1P5K S,Outros,NAO_ENCONTRADO,S6-GR1P5K-S,2026-08-20,False,
S6 GR1P5K S 952 S5 GC20K LV,Outros,NAO_ENCONTRADO,1559 - S6-GR1P5K-S;952 - S5-GC20K-LV,2026-08-20,False,
S6 GR1P6K,Outros,NAO_ENCONTRADO,S6-GR1P6K,2026-08-20,False,
S6 GR1P6K S,Outros,NAO_ENCONTRADO,S6-GR1P6K-S,2026-08-20,False,
S6 GR1P6KS,Outros,NAO_ENCONTRADO,S6-GR1P6KS	,2026-08-20,False,
S6 GR1P7 5K2,Outros,NAO_ENCONTRADO,S6-GR1P7.5K2,2026-08-20,False,
S6 GR1P7 5K2 1140 S5 GR1P10K,Outros,NAO_ENCONTRADO,1934 - S6-GR1P7.5K2;1140 - S5-GR1P10K,2026-08-20,False,
S6 GR1P75K2,Outros,NAO_ENCONTRADO,S6-GR1P75K2,2026-08-20,False,
S6 GR1P7K2,Outros,NAO_ENCONTRADO,S6-GR1P7K2,2026-08-20,False,
S6 GR1P7K2 1739 S6 GR1P4K S,Outros,NAO_ENCONTRADO,1546 - S6-GR1P7K2;1739 - S6-GR1P4K-S,2026-08-20,False,
S6 GR1P7K2 1929 S6 GR1P7 5K2,Outros,NAO_ENCONTRADO,1546 - S6-GR1P7K2;1929 - S6-GR1P7.5K2,2026-08-20,False,
S6 GR1P8K02 NV YD HC,Outros,NAO_ENCONTRADO,1930 - S6-GR1P8K02-NV-YD-HC,2026-08-20,False,
S6 GR1P8K2,Outros,NAO_ENCONTRADO,S6-GR1P8K2,2026-08-20,False,
S6 GR1P8K2 1851 S6 GR1P10K03 NV ND,Outros,NAO_ENCONTRADO,1557 - S6-GR1P8K2;1851 - S6-GR1P10K03-NV-ND,2026-08-20,False,
S6 GRIP3K M,Outros,NAO_ENCONTRADO,S6-GRIP3K-M,2026-08-20,False,
S6 R1P2KM E SOLIS P10K 4G,Solis (Ginlong),TOKEN,S6-R1P2KM E Solis-P10K- 4G,2026-08-17,False,
S6GR1P6K,Outros,NAO_ENCONTRADO,S6GR1P6K ,2026-08-20,False,
S9LPLANET,Outros,NAO_ENCONTRADO,S9LPLANET,2026-08-20,False,
SA,Outros,NAO_ENCONTRADO,SA,2026-08-20,False,
SA I,Outros,NAO_ENCONTRADO,SA-I,2026-08-20,False,
SA J,Outros,NAO_ENCONTRADO,SA J,2026-08-20,False,
SA5,Outros,NAO_ENCONTRADO,SA5,2026-08-20,False,
SAD,Outros,NAO_ENCONTRADO,SAD,2026-08-20,False,
SAF,Outros,NAO_ENCONTRADO,SAF,2026-08-20,False,
SAFA,Outros,NAO_ENCONTRADO,SAFA,2026-08-20,False,
SAFA AKTAN,Outros,NAO_ENCONTRADO,safa aktan,2026-08-20,False,
SAFAR,Outros,NAO_ENCONTRADO,SAFAR,2026-08-20,False,
SAFAR SOLAR,Outros,NAO_ENCONTRADO,SAFAR SOLAR,2026-08-20,False,
SAFARI,Outros,NAO_ENCONTRADO,Safari,2026-08-20,False,
SAG,Outros,NAO_ENCONTRADO,sag,2026-08-20,False,
SAGE,Outros,NAO_ENCONTRADO,sage,2026-08-20,False,
SAH,Outros,NAO_ENCONTRADO,SAH,2026-08-20,False,
SAI,Outros,NAO_ENCONTRADO,SAI,2026-08-20,False,
SAI ING,Outros,NAO_ENCONTRADO,sai ing,2026-08-20,False,
SAI SUNUMO,Outros,NAO_ENCONTRADO,"SAI, SUNUMO",2026-08-20,False,
SAJ,SAJ,ALIAS_EXATO,28 - SAJ,2026-08-17,False,
SAJ 1,SAJ,TOKEN,SAJ 1,2026-08-17,False,
SAJ 10K,SAJ,TOKEN,SAJ 10K,2026-08-17,False,
SAJ 10KW R6 10K S3,SAJ,TOKEN,SAJ 10KW R6-10K-S3,2026-08-17,False,
SAJ 12 KW TRI 380V,SAJ,TOKEN,SAJ 12 KW TRI-380V,2026-08-17,False,
SAJ 15 SAJ,SAJ,TOKEN,15 - SAJ / 15 - SAJ,2026-08-17,False,
SAJ 15KW 2MPPT,SAJ,TOKEN,SAJ 15KW 2MPPT,2026-08-17,False,
SAJ 17KW,SAJ,TOKEN,SAJ 17KW,2026-08-17,False,
SAJ 2 25,SAJ,TOKEN,SAJ 2.25,2026-08-17,False,
SAJ 2 25K S4,SAJ,TOKEN,"SAJ-2,25k-S4",2026-08-17,False,
SAJ 2 25KW,SAJ,TOKEN,SAJ 2 25KW,2026-08-17,False,
SAJ 2 5K,SAJ,TOKEN,"SAJ 2,5K",2026-08-17,False,
SAJ 20K,SAJ,TOKEN,SAJ 20K,2026-08-17,False,
SAJ 20KW R5 20K T2 380V 415V,SAJ,TOKEN,SAJ 20KW R5-20K-T2 380V-415V,2026-08-17,False,
SAJ 220V 2MPPT,SAJ,TOKEN,SAJ 220V 2MPPT,2026-08-17,False,
SAJ 220V 2MPPT DEYE 220V 4MPPT,Outros,TOKEN_AMBIGUO,"SAJ 220V 2MPPT, DEYE 220V 4MPPT",2026-08-20,False,
SAJ 25K T4 32 LV,SAJ,TOKEN,SAJ 25K-T4-32-LV,2026-08-17,False,
SAJ 2K,SAJ,TOKEN,SAJ 2K,2026-08-17,False,
SAJ 2KW,SAJ,TOKEN,SAJ 2kW,2026-08-17,False,
SAJ 2KWP,SAJ,TOKEN,SAJ 2KWP,2026-08-17,False,
SAJ 2MPPT220V,SAJ,TOKEN,SAJ 2MPPT220V,2026-08-17,False,
SAJ 2X R5 4K S2 1X R5 6K S2,SAJ,TOKEN,SAJ - (2x)R5-4K-S2 + (1x)R5-6K-S2,2026-08-17,False,
SAJ 30 KW,SAJ,TOKEN,SAJ (30 KW),2026-08-17,False,
SAJ 32 LV,SAJ,TOKEN,SAJ 32-LV,2026-08-17,False,
SAJ 3K,SAJ,TOKEN,SAj 3k,2026-08-17,False,
SAJ 3KW MONO 220V,SAJ,TOKEN,SAJ 3kW MONO-220V,2026-08-17,False,
SAJ 3KW SAJ 5KW,SAJ,TOKEN,SAJ 3KW SAJ 5KW,2026-08-17,False,
SAJ 4 0,SAJ,TOKEN,SAJ 4.0,2026-08-17,False,
SAJ 43 SOLIS,Outros,TOKEN_AMBIGUO,15 - SAJ/43 - SOLIS,2026-08-20,False,
SAJ 47 INTELBRAS,Outros,TOKEN_AMBIGUO,SAJ 47 INTELBRAS,2026-08-20,False,
SAJ 5,SAJ,TOKEN,SAJ 5,2026-08-17,False,
SAJ 5K,SAJ,TOKEN,SAJ 5K,2026-08-17,False,
SAJ 5KW,SAJ,TOKEN,SAJ 5KW,2026-08-17,False,
SAJ 5KW MONO 220V,SAJ,TOKEN,SAJ 5kW MONO-220V,2026-08-17,False,
SAJ 5KW R5 5K S2 15,SAJ,TOKEN,SAJ 5KW - R5-5K-S2-15,2026-08-17,False,
SAJ 5KW R5 5K S2 15 MONOF 22,SAJ,TOKEN,SAJ 5KW R5-5K-S2-15 MONOF 22,2026-08-17,False,
SAJ 6,SAJ,TOKEN,SAJ 6,2026-08-17,False,
SAJ 6K,SAJ,TOKEN,SAJ 6K,2026-08-17,False,
SAJ 7K S2 R5,SAJ,TOKEN,SAJ 7K-S2-R5,2026-08-17,False,
SAJ 7KW,SAJ,TOKEN,SAJ 7KW,2026-08-17,False,
SAJ 8K,SAJ,TOKEN,SAJ 8K	,2026-08-17,False,
SAJ 8K G,SAJ,TOKEN,SAJ 8K-G,2026-08-17,False,
SAJ 8K S2 R5,SAJ,TOKEN,SAJ 8K-S2-R5,2026-08-17,False,
SAJ 8KW,SAJ,TOKEN,SAJ 8KW,2026-08-17,False,
SAJ 8KW MONO 220V,SAJ,TOKEN,SAJ 8KW MONO-220V,2026-08-17,False,
SAJ 95 RENOVIGI,Outros,TOKEN_AMBIGUO,108 - SAJ 95 - RENOVIGI,2026-08-20,False,
SAJ ABB,Outros,TOKEN_AMBIGUO,"SAJ, ABB",2026-08-20,False,
SAJ AFCI,SAJ,TOKEN,SAJ AFCI,2026-08-17,False,
SAJ AP SYSTEM,SAJ,TOKEN,SAJ / AP System,2026-08-17,False,
SAJ APSISTEMS,SAJ,TOKEN,Saj Apsistems,2026-08-17,False,
SAJ APSYSTEM EXISTENTE,SAJ,TOKEN,SAJ | APSYSTEM (EXISTENTE),2026-08-17,False,
SAJ APSYSTEMS,Outros,TOKEN_AMBIGUO,SAJ  APSYSTEMS,2026-08-20,False,
SAJ AUSTRALIA PTY LTD,SAJ,TOKEN,SAJ Australia Pty Ltd,2026-08-17,False,
SAJ BEB POWER,SAJ,TOKEN,SAJ/BEB POWER,2026-08-17,False,
SAJ BEDIN SOLAR,SAJ,TOKEN,SAJ BEDIN SOLAR,2026-08-17,False,
SAJ BEL ENERGY,SAJ,TOKEN,SAJ | BEL ENERGY,2026-08-17,False,
SAJ BELENERGY,SAJ,TOKEN,SAJ/BELENERGY,2026-08-17,False,
SAJ BRASIL,SAJ,TOKEN,SAJ Brasil,2026-08-17,False,
SAJ BRASIL EIRELI ME,SAJ,TOKEN,SAJ Brasil Eireli ME,2026-08-17,False,
SAJ C6 50K T6 LV,SAJ,TOKEN,SAJ C6-50K-T6-LV,2026-08-17,False,
SAJ C6 50K T6 LV 40,SAJ,TOKEN,SAJ C6-50K-T6-LV-40,2026-08-17,False,
SAJ C6 75K T12 LV 40,SAJ,TOKEN,SAJ C6-75K-T12-LV-40,2026-08-17,False,
SAJ C6 75K T6,SAJ,TOKEN,SAJ C6-75K-T6,2026-08-17,False,
SAJ CANADIAM,SAJ,TOKEN,SAJ / CANADIAM,2026-08-17,False,
SAJ CANADIAN,SAJ,TOKEN,SAJ/CANADIAN,2026-08-17,False,
SAJ CANADIAN SOLAR,SAJ,TOKEN,SAJ - CANADIAN SOLAR,2026-08-17,False,
SAJ CANADIANSOLAR,SAJ,TOKEN,SAJ CANADIANSOLAR,2026-08-17,False,
SAJ CHIN,SAJ,TOKEN,SAJ / CHIN,2026-08-17,False,
